Scenario;Object Type;Object Name;Data Source;Category;Data Item;Statistic Type;Average;Minimum;Maximum;Half Width;Standard Deviation
Scenario6;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,800350543323347;0,800350543323347;0,800350543323347;0;0
Scenario6;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Throughput;NumberEntered;Total;1375;1356;1398;11,2039427345912;15,663120165961
Scenario6;Bridgepath;bridge_N1_LRP113A_LRP113B;[Travelers];Throughput;NumberExited;Total;1374,8;1356;1398;11,3591545178327;15,8801063528485
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberAccumulated;Average;7,0694444444482E-07;0;7,0694444444482E-06;1,59910833333418E-06;2,235554623648E-06
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberAccumulated;Maximum;0,1;0;1;0,2262;0,316227766016838
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberOnLink;Average;0,154488118772273;0,152435249819907;0,157047681733276;0,00124307034264748;0,00173781325135808
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,809988043323489;0,809988043323488;0,80998804332349;6,59876343118499E-16;9,22507611988167E-16
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,809988043323614;0,809988043323528;0,809988043323955;1,28579814421142E-13;1,79754674930404E-13
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,809988043323315;0,809988043323315;0,809988043323315;0;0
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Throughput;NumberEntered;Total;1373,3;1355;1396;11,0509240319532;15,4491999073667
Scenario6;Bridgepath;bridge_N1_LRP119B_LRP119C;[Travelers];Throughput;NumberExited;Total;1373,2;1355;1396;11,0496378293589;15,4474017951959
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberAccumulated;Average;3,35763888890857E-07;0;3,35763888890857E-06;7,59497916671119E-07;1,06177864493082E-06
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberAccumulated;Maximum;0,1;0;1;0,2262;0,316227766016838
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberOnLink;Average;0,151735037515859;0,149699216682922;0,154124914145829;0,00120904950042285;0,00169025208895885
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,796625543323746;0,79662554332374;0,796625543323751;2,79179758235222E-15;3,90293506913551E-15
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,796625543324012;0,796625543324012;0,796625543324012;0;0
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,796625543323373;0,796625543323373;0,796625543323373;0;0
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Throughput;NumberEntered;Total;1371,4;1353;1393;10,9275386359418;15,2767070331854
Scenario6;Bridgepath;bridge_N1_LRP126A_LRP126B;[Travelers];Throughput;NumberExited;Total;1371,4;1353;1393;10,9275386359418;15,2767070331854
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Content;NumberAccumulated;Average;0,285261043191026;0;2,8526072201047;0,645259672464708;0,902073495686434
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Content;NumberAccumulated;Maximum;1,2;0;11;2,47330389560199;3,45768066130398
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Content;NumberOnLink;Average;0,436792642147202;0,149600560432868;3,00401954192067;0,645230812234564;0,90203314906351
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Content;NumberOnLink;Maximum;4,3;3;11;1,72103700134541;2,40601099101581
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);2,2945787941458;0,796100543323462;15,7808830515468;3,38955780336013;4,73860429682367
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);2,79564729447063;0,796100543323632;20,7915680547936;4,5229747510945;6,3231220216144
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);1,79831451710855;0,796100543323206;10,8182402811767;2,26700800870245;3,16927886000997
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Throughput;NumberEntered;Total;1370,8;1353;1393;10,8156299936712;15,1202586691572
Scenario6;Bridgepath;bridge_N1_LRP128A_LRP128B;[Travelers];Throughput;NumberExited;Total;1370,4;1353;1393;10,8910595554335;15,2257092518615
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Content;NumberAccumulated;Average;0,714922875926748;0;7,14922355787859;1,61715423806432;2,26078281170531
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Content;NumberAccumulated;Maximum;1,6;0;15;3,37536081626839;4,7187568984497
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Content;NumberOnLink;Average;0,867510945281399;0,150834949246293;7,30275685615819;1,61739224169056;2,26111554094948
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Content;NumberOnLink;Maximum;4,8;3;16;2,8372850685118;3,9665266081716
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];FlowTime;TimeOnLink;Average (Minutes);4,53518280159607;0,803263043323453;38,1224606260497;8,44160249321267;11,8013664811265
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);6,79290537365002;0,803263043323454;60,6996863465887;13,5485709511986;18,9409121335904
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);2,30964686317972;0,803263043323401;15,8671012418866;3,40744020051499;4,76360390117074
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Throughput;NumberEntered;Total;1368,5;1352;1392;11,3363592832973;15,8482385982376
Scenario6;Bridgepath;bridge_N1_LRP139B_LRP139C;[Travelers];Throughput;NumberExited;Total;1367,7;1352;1392;10,8484329356825;15,1661172061642
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Content;NumberAccumulated;Average;1,4063717914747;0;7,06982209849901;2,12084580084745;2,96494398615464
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Content;NumberAccumulated;Maximum;3,4;0;17;4,94660779120399;6,91536132260797
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Content;NumberOnLink;Average;1,56047151838533;0,152479789373187;7,22291045595786;2,12028947930638;2,96416624823192
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Content;NumberOnLink;Maximum;6,2;3;17;3,90044717436347;5,45282801244761
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);8,2903390248505;0,81322554332366;38,2392032110876;11,2754953637566;15,7631507940494
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);12,8092016504015;0,813225543323881;60,7962436189013;18,0899320004104;25,2897382134673
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);3,81774265781293;0,813225543323401;15,8378428367129;4,53081186044603;6,3340783062398
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Throughput;NumberEntered;Total;1365,7;1350;1391;11,20419644419;15,6634748521662
Scenario6;Bridgepath;bridge_N1_LRP151A_LRP151B;[Travelers];Throughput;NumberExited;Total;1364,3;1347;1391;11,6957528513559;16,3506710701562
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Content;NumberAccumulated;Average;3,69965277777773E-06;0;3,69965277777773E-05;8,36861458333322E-06;1,16993293295464E-05
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Content;NumberAccumulated;Maximum;0,1;0;1;0,2262;0,316227766016838
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Content;NumberOnLink;Average;0,17362906854358;0,171436229968072;0,177044552732826;0,00147587665506912;0,00206327664698899
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Content;NumberOnLink;Maximum;3,6;3;4;0,369383053211703;0,516397779494322
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,917725543323504;0,917725543323502;0,917725543323506;8,27570965935046E-16;1,1569448177632E-15
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,917725543323535;0,917725543323513;0,917725543323726;4,82174326033317E-14;6,74080061680771E-14
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,917725543323396;0,9177255433233;0,917725543323407;2,41087354615425E-14;3,37040298695601E-14
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Throughput;NumberEntered;Total;1362,3;1345;1389;11,5292985892464;16,1179678895601
Scenario6;Bridgepath;bridge_N1_LRP156A_LRP156B;[Travelers];Throughput;NumberExited;Total;1362,1;1345;1389;11,6343446072394;16,2648222998115
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Content;NumberAccumulated;Average;5,22066973084357;0;26,3362136013866;7,87314828105075;11,0066670753138
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Content;NumberAccumulated;Maximum;7,8;0;41;11,606702863432;16,2261791216814
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Content;NumberOnLink;Average;5,4164519472431;0,194096101420426;26,5309754994555;7,87200792884334;11,0050728620909
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Content;NumberOnLink;Maximum;10,6;3;41;10,5570770879065;14,7588015171362
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);28,9812283942087;1,0398005433237;140,856797287132;42,135689482794;58,9057248219413
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);48,3427285515068;1,03980054332396;240,555383614176;71,3399925030075;99,7333618783555
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);13,5197370023005;1,03980054332332;64,5866916033447;18,8237194628827;26,3155736245582
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Throughput;NumberEntered;Total;1360,8;1344;1387;11,1520652867529;15,5905954558082
Scenario6;Bridgepath;bridge_N1_LRP163A_LRP163B;[Travelers];Throughput;NumberExited;Total;1354;1312;1386;15,2449775598392;21,3124898175277
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Content;NumberAccumulated;Average;1,18098958333383E-05;0;7,87326388888528E-05;1,90058845366626E-05;2,65702405314004E-05
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Content;NumberOnLink;Average;0,20073818451857;0,194608876783404;0,205585292089783;0,00227274946958068;0,00317730542653162
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Content;NumberOnLink;Maximum;3,7;3;4;0,34552620739967;0,483045891539648
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);1,06797554332355;1,06797554332355;1,06797554332356;1,85316562027998E-15;2,5907268972606E-15
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);1,06797554332373;1,0679755433236;1,06797554332445;2,05828139582887E-13;2,87747890202026E-13
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);1,06797554332336;1,06797554332317;1,06797554332339;4,8217470923085E-14;6,74080597391203E-14
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Throughput;NumberEntered;Total;1353,4;1312;1386;15,3460766269428;21,453826387539
Scenario6;Bridgepath;bridge_N1_LRP168A_LRP168B;[Travelers];Throughput;NumberExited;Total;1353,1;1312;1386;15,2652881807059;21,3408840804062
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Content;NumberAccumulated;Average;5,03645833337766E-07;0;3,35763888890857E-06;8,10526586420653E-07;1,13311676269256E-06
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Content;NumberOnLink;Average;0,149543659218077;0,144941591910295;0,15290784734353;0,00168419388669972;0,00235450428970057
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,796625543323751;0,796625543323744;0,796625543323761;3,66656868235047E-15;5,12586570896106E-15
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,796625543324012;0,796625543324012;0,796625543324012;0;0
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,796625543323373;0,796625543323373;0,796625543323373;0;0
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Throughput;NumberEntered;Total;1351,6;1310;1382;15,2195978606532;21,2770089794386
Scenario6;Bridgepath;bridge_N1_LRP176A_LRP176B;[Travelers];Throughput;NumberExited;Total;1351,4;1310;1382;15,2829680834581;21,3656005974297
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Content;NumberAccumulated;Average;9,9635416667058E-07;0;6,64236111112733E-06;1,60345125110264E-06;2,24162602587574E-06
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Content;NumberOnLink;Average;0,151523352118793;0,147093084965849;0,154840736006032;0,00165187455795696;0,00230932184439779
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,80845054332374;0,808450543323733;0,808450543323749;3,58692315060358E-15;5,01452119712399E-15
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,808450543324;0,808450543324;0,808450543324;0;0
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,80845054332336;0,80845054332336;0,80845054332336;0;0
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Throughput;NumberEntered;Total;1349,5;1310;1379;14,6913954204493;20,5385815803656
Scenario6;Bridgepath;bridge_N1_LRP187A_LRP187B;[Travelers];Throughput;NumberExited;Total;1349,4;1310;1379;14,7375660351362;20,6031281335842
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Content;NumberAccumulated;Average;9,87968750000808E-06;0;6,58645833333082E-05;1,58995644443678E-05;2,22276027625251E-05
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Content;NumberOnLink;Average;0,190905095475868;0,185457952794982;0,195248770501831;0,00210961208554137;0,0029492392439119
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Content;NumberOnLink;Maximum;3,7;3;4;0,34552620739967;0,483045891539648
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];FlowTime;TimeOnLink;Average (Minutes);1,02165054332354;1,02165054332354;1,02165054332354;1,3018983208498E-15;1,82005480806102E-15
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);1,02165054332383;1,02165054332374;1,0216505433246;1,92869730413327E-13;2,69632024672308E-13
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);1,02165054332332;1,02165054332332;1,02165054332332;0;0
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Throughput;NumberEntered;Total;1345,5;1307;1376;14,8759824213394;20,7966343430854
Scenario6;Bridgepath;bridge_N1_LRP204C_LRP204D;[Travelers];Throughput;NumberExited;Total;1345,2;1307;1376;14,8436538951836;20,7514390397924
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Content;NumberAccumulated;Average;1,12968750001071E-06;0;7,53125000002205E-06;1,81802705888779E-06;2,54160316264477E-06
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Content;NumberOnLink;Average;0,151575738965673;0,147224390219522;0,1551154371685;0,0016829574015811;0,00235277568259723
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);0,811650543323549;0,811650543323546;0,811650543323553;1,56682863228074E-15;2,19042757788399E-15
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);0,811650543323722;0,811650543323594;0,811650543324447;2,05828130606073E-13;2,87747877652434E-13
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);0,811650543323381;0,811650543323381;0,811650543323381;0;0
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Throughput;NumberEntered;Total;1344,6;1306;1376;14,9292;20,8710325571113
Scenario6;Bridgepath;bridge_N1_LRP209A_LRP209B;[Travelers];Throughput;NumberExited;Total;1344,6;1306;1376;14,9292;20,8710325571113
Scenario6;Bridgepath;bridge_N1_LRP210A_LRP210B;[Travelers];Content;NumberAccumulated;Average;9,9635416667058E-07;0;6,64236111112733E-06;1,60345125110264E-06;2,24162602587574E-06
Scenario6;Bridgepath;bridge_N1_LRP210A_LRP210B;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario6;Bridgepath;bridge_N1_LRP210A_LRP210B;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario6;Bridgepath;bridge_N1_LRP210A_LRP210B;[Travelers];Content;NumberOnLink;Average;0,150977734899254;0,146643945775114;0,15450388161298;0,00167648554687446;0,00234372802496741
Scenario6;Bridgepath;bridge_N1_LRP210A_LRP210B;[Travelers];Content;NumberOnLink;Maximum;3,5;3;4;0,377;0,52704627669473
