road,linkNo,name,start_lrp,start_offset,start_chainage,end_lrp,end_offset,end_chainage,length,heavyTruck,mediumTruck,smallTruck,largeBus,mediumBus,microBus,utility,car,autoRickshaw,motorcycle,bicycle,cycleRickshaw,cart,totalMotorized,totalNonMotorized,total
Z6802,Z6802-1,Kansat-Chowdala(int.with Z6819),LRPS,0.0,0.0,LRP013,550.0,12.65,12.65,2.0,144.0,116.0,2.0,14.0,57.0,22.0,27.0,899.0,1050.0,1049.0,575.0,0.0,2333.0,1624.0,3957.0
Z6802,Z6802-2,Chowdala(int.with Z6819)-Gomastapur(int.with Z6806),LRP013,550.0,12.65,LRP016,730.0,15.24,2.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6802,Z6802-3,Gomastapur(int.with Z6806)-Rohonpur (Int.with Z6805),LRP016,730.0,15.24,LRP022,750.0,21.29,6.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6802,Z6802-4,Rohonpur (Int.with Z6805)-Rohonpur(int.with R547),LRP022,750.0,21.29,LRP024,380.0,22.87,1.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6802,Z6802-5,Rohonpur(int.with R547) -Bhangabari,LRP024,380.0,22.87,LRPE,0.0,34.61,11.74,2.0,137.0,111.0,2.0,14.0,56.0,22.0,27.0,889.0,1039.0,1038.0,569.0,0.0,2299.0,1607.0,3906.0
Z6803,Z6803-1,Nawabganj (Nayagola)-Amnura,LRPS,0.0,0.0,LRP013,420.0,11.925,11.925,4.0,182.0,283.0,54.0,96.0,43.0,42.0,45.0,830.0,882.0,854.0,209.0,14.0,2461.0,1077.0,3538.0
Z6805,Z6805-1,Rohonpur-Bholahati (BDR Camp),LRPS,0.0,0.0,LRP029,1860.0,29.27,29.27,2.0,244.0,181.0,1.0,29.0,18.0,2.0,6.0,501.0,563.0,783.0,730.0,0.0,1547.0,1513.0,3060.0
Z6806,Z6806-1,Nawabganj-Int.with Z6803,LRPS,0.0,0.0,LRP002,1160.0,3.2,3.2,0.0,138.0,208.0,0.0,74.0,36.0,22.0,36.0,1099.0,1373.0,1588.0,438.0,0.0,2986.0,2026.0,5012.0
Z6806,Z6806-2,Int.with Z6803-Gomastapur,LRP002,1160.0,3.2,LRPE,0.0,25.805,22.605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6809,Z6809-1,Rajshahi (Kasiadanga) - Chabbis Nagar (Int. with Z6855),LRPS,0.0,0.0,LRP007,907.0,6.907,6.907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6809,Z6809-2,Chabbis Nagar (Int. with Z6855) - Palashbari (Int. with Z6855),LRP007,907.0,6.907,LRP014,525.0,13.715,6.808,17.0,163.0,248.0,38.0,70.0,68.0,93.0,47.0,1131.0,1127.0,1395.0,652.0,1.0,3002.0,2048.0,5050.0
Z6809,Z6809-3,Palashbari (Int. with Z6855) -Amnura (Int. with Z6813),LRP014,525.0,13.715,LRPE,0.0,36.31,22.595,0.0,144.0,156.0,12.0,79.0,17.0,12.0,10.0,408.0,475.0,405.0,230.0,3.0,1313.0,638.0,1951.0
Z6810,Z6810-1,Prashadpur-Manda,LRPS,0.0,0.0,LRP002,420.0,2.5,2.5,0.0,64.0,85.0,0.0,2.0,36.0,22.0,22.0,960.0,907.0,813.0,657.0,0.0,2098.0,1470.0,3568.0
Z6812,Z6812-1,Dhansura(int.with Z6813)-Adda(int.with R547),LRPS,0.0,0.0,LRP005,620.0,5.01,5.01,2.0,186.0,71.0,3.0,45.0,21.0,12.0,19.0,733.0,600.0,590.0,153.0,0.0,1692.0,743.0,2435.0
Z6813,Z6813-1,Godagari(int.with N6)-Int.with Z6809,LRPS,0.0,0.0,LRP019,530.0,19.57,19.57,2.0,186.0,71.0,3.0,45.0,21.0,12.0,19.0,733.0,600.0,590.0,153.0,0.0,1692.0,743.0,2435.0
Z6813,Z6813-2,Int.with Z6809-Amnura (Int.with Z6803),LRP019,530.0,19.57,LRP021,620.0,21.8,2.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6813,Z6813-3,Amnura (Int.with Z6803)-Nachol(Int.with Z6817),LRP021,620.0,21.8,LRP033,470.0,32.83,11.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6813,Z6813-4,Nachol(Int.with Z6817)-Dhansura(int.with Z6812),LRP033,470.0,32.83,LRP044,90.0,42.92,10.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6813,Z6813-5,Dhansura(int.with Z6812)-Niamatpur,LRP044,90.0,42.92,LRPE,0.0,59.95,17.03,3.0,154.0,221.0,8.0,110.0,107.0,41.0,76.0,967.0,978.0,1019.0,947.0,6.0,2665.0,1972.0,4637.0
Z6816,Z6816-1,Rasulpur-Pathan Para,LRPS,0.0,0.0,LRP005,230.0,5.24,5.24,9.0,761.0,201.0,35.0,64.0,74.0,0.0,34.0,1944.0,2055.0,1561.0,975.0,0.0,5177.0,2536.0,7713.0
Z6817,Z6817-1,Nachole-Rohonpur,LRPS,0.0,0.0,LRP017,5.0,16.125,16.125,2.0,98.0,86.0,36.0,31.0,12.0,3.0,5.0,391.0,340.0,260.0,210.0,0.0,1004.0,470.0,1474.0
Z6818,Z6818-1,Baragharia-Nayagola,LRPS,0.0,0.0,LRP004,525.0,4.595,4.595,0.0,40.0,255.0,0.0,0.0,20.0,11.0,8.0,828.0,1116.0,2943.0,1030.0,7.0,2278.0,3980.0,6258.0
Z6819,Z6819-1,Boalia-Chowdhala,LRPS,0.0,0.0,LRP009,270.0,7.57,7.57,0.0,32.0,60.0,0.0,0.0,0.0,1.0,1.0,463.0,738.0,1092.0,693.0,10.0,1295.0,1795.0,3090.0
Z6851,Z6851-1,Mohonpur-Tanor,LRPS,0.0,0.0,LRP011,1745.0,12.83,12.83,3.0,44.0,67.0,0.0,16.0,20.0,22.0,20.0,599.0,657.0,683.0,554.0,0.0,1448.0,1237.0,2685.0
Z6852,Z6852-1,Manda-Niamatpur (int.with Z6813),LRPS,0.0,0.0,LRP017,950.0,17.95,17.95,0.0,109.0,75.0,0.0,0.0,35.0,44.0,17.0,854.0,895.0,771.0,337.0,0.0,2029.0,1108.0,3137.0
Z6852,Z6852-2,Niamatpur (int.with Z6813)-Porsha (int.with R547),LRP017,950.0,17.95,LRP034,9655.0,43.37,25.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6852,Z6852-3,"Porsha (int.with R547)-Sutroil more, Porsha",LRP034,9655.0,43.37,LRP052,10.0,51.02,7.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6853,Z6853-1,Mohonpur (Shahi Para)-Mohonganj (int.with Z6010),LRPS,0.0,0.0,LRP012,310.0,11.09,11.09,0.0,75.0,148.0,18.0,109.0,35.0,25.0,7.0,982.0,956.0,949.0,814.0,0.0,2355.0,1763.0,4118.0
Z6853,Z6853-2,Mohonganj (int.with Z6010)-Bhabaniganj,LRP012,310.0,11.09,LRPE,0.0,23.2,12.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6855,Z6855-1,Bagshara-Chabbis Nagar (int.with Z6809),LRPS,0.0,0.0,LRP014,999.0,15.479,15.479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,165.0,477.0,97.0,0.0,209.0,574.0,783.0
Z6855,Z6855-2,Chabbis Nagar (int.with Z6809)-Gunigram,LRP014,999.0,15.479,LRPE,0.0,28.91,13.431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6856,Z6856-1,Manda-Bagmara (int.with Z6856),LRPS,0.0,0.0,LRP029,635.0,28.625,28.625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z6856,Z6856-2,Bagmara (int.with Z6856)-Atrai,LRP029,635.0,28.625,LRPE,0.0,46.54,17.915,0.0,99.0,69.0,0.0,5.0,23.0,14.0,19.0,791.0,430.0,621.0,562.0,0.0,1450.0,1183.0,2633.0
Z7001,Z7001-1,Maijkandi (Int.with N7) - Sasrail (Int.with Z7002),LRPS,0.0,0.0,LRP029,358.0,29.358,29.358,0.0,114.0,125.0,0.0,182.0,61.0,33.0,38.0,435.0,424.0,379.0,362.0,0.0,1412.0,741.0,2153.0
Z7001,Z7001-2,Sasrail (Int.with Z7002) - Bashpur (Int.with Z8023),LRP029,358.0,29.358,LRP034,2437.0,35.787,6.429,0.0,114.0,125.0,0.0,182.0,61.0,33.0,38.0,435.0,424.0,379.0,362.0,0.0,1412.0,741.0,2153.0
Z7001,Z7001-3,Bashpur (Int.with Z8023) - Bhatiapara (Int.with N805),LRP034,2437.0,35.787,LRP044,730.0,44.13,8.343,0.0,114.0,125.0,0.0,182.0,61.0,33.0,38.0,435.0,424.0,379.0,362.0,0.0,1412.0,741.0,2153.0
Z7002,Z7002-1,Sasrail (Int.with Z7001) - Alphadanga,LRPS,0.0,0.0,LRP002,2691.0,4.691,4.691,0.0,21.0,24.0,59.0,53.0,21.0,12.0,12.0,583.0,424.0,385.0,291.0,0.0,1209.0,676.0,1885.0
Z7004,Z7004-1,Faridpur-Muksudpur,LRPS,0.0,0.0,LRP035,6160.0,41.83,41.83,0.0,21.0,24.0,59.0,53.0,21.0,12.0,12.0,583.0,424.0,385.0,291.0,0.0,1209.0,676.0,1885.0
Z7006,Z7006-1,Satoir-Mohammadpur,LRPS,0.0,0.0,LRPE,0.0,6.54,6.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7007,Z7007-1,Ramnagar(Int.with N7)-Sripur(Int.with Z7008),LRPS,0.0,0.0,LRP017,30.0,16.43,16.43,4.0,66.0,114.0,4.0,87.0,16.0,55.0,13.0,408.0,508.0,567.0,254.0,0.0,1275.0,821.0,2096.0
Z7008,Z7008-1,Sripur-Langalbandh(int.with Z7405),LRPS,0.0,0.0,LRP008,1365.0,9.135,9.135,0.0,53.0,67.0,0.0,0.0,13.0,10.0,3.0,463.0,473.0,660.0,348.0,65.0,1082.0,1073.0,2155.0
Z7008,Z7008-2,Langalbandh(int.with Z7405)-WAPDA More,LRP008,1365.0,9.135,LRPE,0.0,36.61,27.475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7011,Z7011-1,Magura (Stadium Gate)-Sripur,LRPS,0.0,0.0,LRP014,1055.0,14.095,14.095,0.0,80.0,88.0,0.0,33.0,86.0,7.0,40.0,1008.0,507.0,581.0,853.0,0.0,1849.0,1434.0,3283.0
Z7012,Z7012-1,Magura (Parananduli)-Mohammadpur,LRPS,0.0,0.0,LRP026,560.0,25.41,25.41,0.0,46.0,43.0,0.0,85.0,19.0,7.0,11.0,684.0,688.0,659.0,261.0,5.0,1583.0,925.0,2508.0
Z7021,Z7021-1,Arpara-Int.with Z7057,LRPS,0.0,0.0,LRP019,730.0,20.27,20.27,0.0,170.0,174.0,0.0,0.0,95.0,43.0,67.0,1439.0,1431.0,1399.0,1265.0,0.0,3419.0,2664.0,6083.0
Z7021,Z7021-2,Int.with Z7057-Kaliganj,LRP019,730.0,20.27,LRPE,0.0,29.71,9.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7023,Z7023-1,Khalishpur-Int.with Z7024,LRPS,0.0,0.0,LRP005,640.0,4.655,4.655,0.0,112.0,105.0,52.0,32.0,52.0,38.0,29.0,1858.0,1418.0,923.0,973.0,2.0,3696.0,1898.0,5594.0
Z7023,Z7023-2,Int.with Z7024-Jadabpur,LRP005,640.0,4.655,LRPE,0.0,48.707,44.052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7024,Z7024-1,Gopalpur-Kotchandpur (Int.with R748),LRPS,0.0,0.0,LRP009,1084.0,10.404,10.404,1.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,206.0,564.0,983.0,245.0,0.0,789.0,1228.0,2017.0
Z7024,Z7024-2,Kotchandpur (Int.with R748)-End at Mohespur (int.with Z7023),LRP009,1084.0,10.404,LRPE,0.0,25.83,15.426,0.0,20.0,114.0,0.0,0.0,6.0,5.0,25.0,772.0,732.0,780.0,436.0,14.0,1674.0,1230.0,2904.0
Z7030,Z7030-1,Narail-Int.with Z7505,LRPS,0.0,0.0,LRP002,1120.0,3.12,3.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7030,Z7030-2,Int.with Z7505-Fultala(int.with N7),LRP002,1120.0,3.12,LRPE,0.0,26.61,23.49,0.0,41.0,61.0,1.0,99.0,84.0,12.0,9.0,866.0,1036.0,697.0,649.0,0.0,2209.0,1346.0,3555.0
Z7031,Z7031-1,Churamonkathi-Chougachha,LRPS,0.0,0.0,LRP016,1680.0,16.83,16.83,11.0,178.0,155.0,4.0,173.0,32.0,12.0,65.0,893.0,1071.0,373.0,284.0,9.0,2594.0,666.0,3260.0
Z7040,Z7040-1,Fulbari Railgate-Terokhada,LRPS,0.0,0.0,LRP028,1010.0,29.195,29.195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.0,210.0,161.0,113.0,0.0,468.0,274.0,742.0
Z7041,Z7041-1,Rupsha-Int. with R771,LRPS,0.0,0.0,LRPS,445.0,0.445,0.445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7041,Z7041-2,Int. with R771-Srifaltola(Int. with Z7042),LRPS,445.0,0.445,LRPS,3880.0,3.88,3.435,0.0,79.0,231.0,0.0,33.0,29.0,2.0,35.0,996.0,987.0,1038.0,1057.0,0.0,2392.0,2095.0,4487.0
Z7041,Z7041-3,Srifaltola(Int. with Z7042)-Terakhada,LRPS,3880.0,3.88,LRP021,1143.0,22.186,18.306,0.0,53.0,162.0,0.0,33.0,28.0,2.0,35.0,1107.0,1079.0,1114.0,1057.0,0.0,2499.0,2171.0,4670.0
Z7041,Z7041-3,Srifaltola(Int. with Z7042)-Terakhada,LRPS,3880.0,3.88,LRP021,1143.0,22.186,18.306,0.0,260.0,386.0,0.0,140.0,82.0,18.0,55.0,913.0,920.0,914.0,890.0,0.0,2774.0,1804.0,4578.0
Z7042,Z7042-1,Sriphaltala-Sener Bazar,LRPS,0.0,0.0,LRP004,1000.0,4.66,4.66,0.0,79.0,231.0,0.0,33.0,29.0,2.0,35.0,996.0,987.0,1038.0,1057.0,0.0,2392.0,2095.0,4487.0
Z7043,Z7043-1,Fultala-Dumuria,LRPS,0.0,0.0,LRP029,15.0,28.78,28.78,0.0,79.0,231.0,0.0,33.0,29.0,2.0,35.0,996.0,987.0,1038.0,1057.0,0.0,2392.0,2095.0,4487.0
Z7045,Z7045-1,Terokhada-Mollahhat,LRPS,0.0,0.0,LRP018,2460.0,19.987,19.987,12.0,23.0,30.0,0.0,65.0,7.0,7.0,8.0,681.0,1025.0,891.0,731.0,0.0,1858.0,1622.0,3480.0
Z7047,Z7047-1,Terokhada-Kalia,LRPS,0.0,0.0,LRP011,2621.0,13.68,13.68,0.0,82.0,161.0,0.0,20.0,25.0,11.0,4.0,558.0,469.0,450.0,370.0,0.0,1330.0,820.0,2150.0
Z7050,Z7050-1,Jessore Cantonment-Shadinata Sarani,LRPS,0.0,0.0,LRPS,1000.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,69.0,359.0,59.0,1233.0,922.0,1873.0,966.0,0.0,2648.0,2839.0,5487.0
Z7054,Z7054-1,Chitalmari- Tungipara (Patgati),LRPS,0.0,0.0,LRP013,770.0,13.8,13.8,0.0,54.0,43.0,0.0,57.0,34.0,40.0,32.0,1230.0,1078.0,800.0,854.0,0.0,2568.0,1654.0,4222.0
Z7057,Z7057-1,Kaliganj-Int.with N702,LRPS,0.0,0.0,LRP021,807.0,21.233,21.233,0.0,38.0,127.0,0.0,0.0,8.0,11.0,1.0,667.0,625.0,1039.0,186.0,2.0,1477.0,1227.0,2704.0
Z7057,Z7057-2,Int.with N702-Bagherpara,LRP021,807.0,21.233,LRPE,0.0,33.438,12.205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7058,Z7058-1,Sutighata-Bolianpur (int.with Z7059),LRPS,0.0,0.0,LRP003,14.0,2.013,2.013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7058,Z7058-2,Bolianpur(int.with Z7059)-Dakuria,LRP003,14.0,2.013,LRP013,1100.0,13.1,11.087,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,316.0,270.0,354.0,223.0,0.0,614.0,577.0,1191.0
Z7059,Z7059-1,Bolianpur-Kuada,LRPS,0.0,0.0,LRPS,1300.0,1.3,1.3,0.0,74.0,19.0,0.0,0.0,0.0,0.0,0.0,348.0,434.0,631.0,327.0,0.0,875.0,958.0,1833.0
Z7102,Z7102-1,Rajbari (Int.with R710) - Modhukhali (Int.with N7),LRPS,0.0,0.0,LRP036,993.0,36.533,36.533,0.0,161.0,130.0,31.0,138.0,104.0,71.0,63.0,1408.0,1156.0,857.0,902.0,0.0,3262.0,1759.0,5021.0
Z7105,Z7105-1,Iswardi-Int.with R710,LRPS,0.0,0.0,LRPS,4955.0,4.955,4.955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7105,Z7105-2,Int.with R710-Bhabaniganj,LRPS,4955.0,4.955,LRPE,0.0,14.65,9.695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7106,Z7106-1,Jamtala (Int.with N7) - Int.with R711,LRPS,0.0,0.0,LRP005,17140.0,22.3,22.3,0.0,0.0,17.0,0.0,1.0,4.0,4.0,2.0,725.0,353.0,465.0,433.0,31.0,1106.0,929.0,2035.0
Z7106,Z7106-2,Int.with R711-Habashpur,LRP005,17140.0,22.3,LRPE,0.0,48.789,26.489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7108,Z7108-1,Goalanda (Int.with N7) - Faridpur (Int.with N803),LRPS,0.0,0.0,LRP014,3980.0,18.2,18.2,0.0,125.0,153.0,0.0,72.0,67.0,41.0,50.0,1174.0,768.0,563.0,607.0,1.0,2450.0,1171.0,3621.0
Z7108,Z7108-2,Faridpur (Int.with N803) - Char Bhadrasan (Int.with Z8402),LRP014,3980.0,18.2,LRP014,7210.0,21.43,3.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7108,Z7108-3,Char Bhadrasan (Int.with Z8402) - Sadarpur (Int.with Z8401),LRP014,7210.0,21.43,LRP014,32422.0,46.642,25.212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7108,Z7108-4,Sadarpur (Int.with Z8401) - Tarail (Int.with N8),LRP014,32422.0,46.642,LRPE,0.0,64.697,18.055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7201,Z7201-1,Arpara-Shalikha,LRPS,0.0,0.0,LRP011,423.0,11.515,11.515,0.0,213.0,92.0,60.0,60.0,119.0,42.0,50.0,1148.0,597.0,418.0,594.0,0.0,2381.0,1012.0,3393.0
Z7404,Z7404-1,Amtali-Alamdanga,LRPS,0.0,0.0,LRP056b,2264.0,56.121,56.121,4.0,20.0,38.0,0.0,83.0,16.0,11.0,6.0,550.0,435.0,646.0,321.0,0.0,1163.0,967.0,2130.0
Z7405,Z7405-1,Shekhpara-Shailkupa (int.with Z7458),LRPS,0.0,0.0,LRP012,890.0,11.9,11.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7405,Z7405-2,Shailkupa (int.with Z7458)-Langalbandh (Bus Stand),LRP012,890.0,11.9,LRPE,0.0,26.982,15.082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7406,Z7406-1,Int.with N712-Int.with Z7457,LRPS,0.0,0.0,LRPE,0.0,1.29,1.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7407,Z7407-1,Rail Station-Court More,LRPS,0.0,0.0,LRPS,2330.0,2.33,2.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7408,Z7408-1,WAPDA More-Kalibari,LRPS,0.0,0.0,LRPS,1000.0,1.0,1.0,43.0,202.0,159.0,67.0,5.0,94.0,50.0,77.0,987.0,911.0,318.0,265.0,0.0,2595.0,583.0,3178.0
Z7409,Z7409-1,Bheramara Rail Station-Int.with N704,LRPS,0.0,0.0,LRP003,30.0,3.067,3.067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7409,Z7409-2,Int.with N704-Bheramara Ferry Gaht,LRP003,30.0,3.067,LRP003,3150.0,6.187,3.12,43.0,202.0,159.0,67.0,5.0,94.0,50.0,77.0,987.0,911.0,318.0,265.0,0.0,2595.0,583.0,3178.0
Z7411,Z7411-1,Bheramara (Bara Mile)-Int.with Z7463,LRPS,0.0,0.0,LRP002,894.0,1.964,1.964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7411,Z7411-2,Int.with Z7463-Daulatpur,LRP002,894.0,1.964,LRP020,1505.0,20.54,18.576,4.0,122.0,74.0,21.0,135.0,61.0,69.0,25.0,1222.0,1883.0,1004.0,444.0,0.0,3616.0,1448.0,5064.0
Z7412,Z7412-1,Daulatpur-Mathurapur High School,LRPS,0.0,0.0,LRP011,1400.0,12.4,12.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7451,Z7451-1,8th km of Kushtia-Meherpur Highway to Miupur Thana Connecting Road,LRPS,0.0,0.0,LRPS,2090.0,2.09,2.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7452,Z7452-1,Gangni--Kulbaria,LRPS,0.0,0.0,LRP020,210.0,20.35,20.35,0.0,44.0,51.0,0.0,59.0,12.0,9.0,7.0,950.0,993.0,1048.0,152.0,0.0,2125.0,1200.0,3325.0
Z7456,Z7456-1,Bamundi-Hatboalia(int.with Z7464),LRPS,0.0,0.0,LRP008,4627.0,12.552,12.552,0.0,55.0,50.0,3.0,49.0,18.0,12.0,10.0,1447.0,1098.0,804.0,338.0,0.0,2742.0,1142.0,3884.0
Z7456,Z7456-2,Hatboalia(int.with Z7464)-Alamdanga,LRP008,4627.0,12.552,LRPE,0.0,24.183,11.631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7457,Z7457-1,Jhenaidah (DC office)-Harinakunda,LRPS,0.0,0.0,LRP018,2530.0,19.884,19.884,0.0,55.0,50.0,3.0,49.0,18.0,12.0,10.0,1447.0,1098.0,804.0,338.0,0.0,2742.0,1142.0,3884.0
Z7458,Z7458-1,Garagonj-Shailkupa,LRPS,0.0,0.0,LRPE,0.0,6.224,6.224,0.0,47.0,158.0,0.0,65.0,40.0,0.0,32.0,822.0,3503.0,361.0,178.0,0.0,4667.0,539.0,5206.0
Z7460,Z7460-1,Dakbanglow Bazar-Gopalpur(int.with Z7024),LRPS,0.0,0.0,LRP011,86.0,9.841,9.841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7460,Z7460-2,(int.with Z7024)Gopalpur-Kaliganj,LRP011,86.0,9.841,LRP023,1508.0,23.083,13.242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7461,Z7461-1,Mirpur-Pragpur BDR Camp Road,LRPS,0.0,0.0,LRPE,0.0,35.4,35.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7463,Z7463-1,GK Bandh 3no Bridge-Mirpur,LRPS,0.0,0.0,LRP009,2690.0,10.93,10.93,4.0,141.0,125.0,0.0,64.0,24.0,12.0,11.0,520.0,485.0,477.0,368.0,0.0,1386.0,845.0,2231.0
Z7464,Z7464-1,Sadarpur-Hatboalia,LRPS,0.0,0.0,LRP015,1390.0,15.957,15.957,4.0,141.0,125.0,0.0,64.0,24.0,12.0,11.0,520.0,485.0,477.0,368.0,0.0,1386.0,845.0,2231.0
Z7465,Z7465-1,Sadarpur Bazar-Int.with R745,LRPS,0.0,0.0,LRPS,448.0,0.448,0.448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7465,Z7465-2,Int.with R745-Wapda More (int.with R747),LRPS,448.0,0.448,LRPE,0.0,17.195,16.747,0.0,230.0,214.0,0.0,0.0,5.0,0.0,4.0,759.0,855.0,827.0,343.0,28.0,2067.0,1198.0,3265.0
Z7466,Z7466-1,Meherpur-Kaliganj,LRPS,0.0,0.0,LRP007,2950.0,10.16,10.16,0.0,4.0,12.0,0.0,0.0,0.0,7.0,0.0,179.0,336.0,738.0,69.0,0.0,538.0,807.0,1345.0
Z7467,Z7467-1,Amjhupi-Int.with R745,LRPS,0.0,0.0,LRP002,1380.0,3.45,3.45,0.0,128.0,96.0,0.0,0.0,77.0,40.0,58.0,1395.0,1400.0,1683.0,1176.0,7.0,3194.0,2866.0,6060.0
Z7467,Z7467-2,Int.with R745-Noapara,LRP002,1380.0,3.45,LRP010,1090.0,11.25,7.8,0.0,128.0,96.0,0.0,0.0,77.0,40.0,58.0,1395.0,1400.0,1683.0,1176.0,7.0,3194.0,2866.0,6060.0
Z7468,Z7468-1,Chandpur (int.with R745)-Jatarpur,LRPS,0.0,0.0,LRPE,0.0,11.665,11.665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7469,Z7469-1,Mujibnagar-BGB Camp,LRPS,0.0,0.0,LRPE,0.0,1.824,1.824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Z7488,Z7488-1,Nayanipara-Gopalpur,LRPS,0.0,0.0,LRP014,2035.0,15.685,15.685,0.0,30.0,45.0,0.0,4.0,23.0,7.0,13.0,439.0,425.0,500.0,332.0,0.0,986.0,832.0,1818.0
Z7489,Z7489-1,Chandpara-Int.with Z7024,LRPS,0.0,0.0,LRP017,744.0,16.375,16.375,0.0,5.0,28.0,0.0,0.0,0.0,11.0,2.0,302.0,320.0,471.0,153.0,2.0,668.0,626.0,1294.0
Z7489,Z7489-2,Int.with Z7024-Khalishpur,LRP017,744.0,16.375,LRP034,6970.0,38.655,22.28,0.0,5.0,28.0,0.0,0.0,0.0,11.0,2.0,302.0,320.0,471.0,153.0,2.0,668.0,626.0,1294.0
Z7501,Z7501-1,Charavita-Bagherpara,LRPS,0.0,0.0,LRP003,1310.0,4.34,4.34,0.0,77.0,84.0,0.0,96.0,8.0,24.0,6.0,457.0,524.0,421.0,285.0,0.0,1276.0,706.0,1982.0
Z7502,Z7502-1,Narail-Kalia,LRPS,0.0,0.0,LRPE,0.0,25.125,25.125,3.0,56.0,47.0,9.0,57.0,17.0,8.0,12.0,149.0,538.0,354.0,233.0,1.0,896.0,588.0,1484.0
